event_time,network,network_region,price_aud_mwh,demand_mw
2026-05-04T16:20:00Z,NEM,QLD1,63.94,5541.8
2026-05-04T16:20:00Z,NEM,SA1,51.0,1415.54
2026-05-04T16:20:00Z,NEM,TAS1,88.24,935.15
2026-05-04T16:20:00Z,NEM,VIC1,9.0,4180.72
2026-05-04T16:25:00Z,NEM,NSW1,64.39,6492.57
2026-05-04T16:25:00Z,NEM,QLD1,64.65,5569.52
2026-05-04T16:25:00Z,NEM,SA1,60.08,1404.65
2026-05-04T16:25:00Z,NEM,TAS1,88.24,932.86
2026-05-04T16:25:00Z,NEM,VIC1,8.95,4176.64
2026-05-04T16:30:00Z,NEM,NSW1,64.81,6454.63
2026-05-04T16:30:00Z,NEM,QLD1,64.65,5558.52
2026-05-04T16:30:00Z,NEM,SA1,49.02,1398.61
2026-05-04T16:30:00Z,NEM,TAS1,88.24,930.47
2026-05-04T16:30:00Z,NEM,VIC1,8.95,4192.8
2026-05-04T16:35:00Z,NEM,NSW1,73.91,6452.78
2026-05-04T16:35:00Z,NEM,QLD1,72.83,5557.9
2026-05-04T16:35:00Z,NEM,SA1,43.81,1404.87
2026-05-04T16:35:00Z,NEM,TAS1,88.24,924.27
2026-05-04T16:35:00Z,NEM,VIC1,8.95,4149.95
2026-05-04T16:40:00Z,NEM,NSW1,65.5,6378.77
2026-05-04T16:40:00Z,NEM,QLD1,64.93,5568.32
2026-05-04T16:40:00Z,NEM,SA1,39.63,1423.95
2026-05-04T16:40:00Z,NEM,TAS1,88.24,926.4
2026-05-04T16:40:00Z,NEM,VIC1,9.0,4144.41
2026-05-04T16:45:00Z,NEM,NSW1,57.51,6349.21
2026-05-04T16:45:00Z,NEM,QLD1,57.65,5517.29
2026-05-04T16:45:00Z,NEM,SA1,32.06,1410.84
2026-05-04T16:45:00Z,NEM,TAS1,88.24,913.74
2026-05-04T16:45:00Z,NEM,VIC1,4.55,4127.1
2026-05-04T16:50:00Z,NEM,NSW1,64.06,6328.2
2026-05-04T16:50:00Z,NEM,QLD1,64.65,5564.09
2026-05-04T16:50:00Z,NEM,SA1,38.43,1403.11
2026-05-04T16:50:00Z,NEM,TAS1,88.24,908.88
2026-05-04T16:50:00Z,NEM,VIC1,8.95,4116.3
2026-05-04T16:55:00Z,NEM,NSW1,61.42,6338.15
2026-05-04T16:55:00Z,NEM,QLD1,62.73,5546.75
2026-05-04T16:55:00Z,NEM,SA1,34.31,1394.77
2026-05-04T16:55:00Z,NEM,TAS1,88.24,912.91
2026-05-04T16:55:00Z,NEM,VIC1,4.55,4020.46
2026-05-04T17:00:00Z,NEM,NSW1,57.51,6317.47
2026-05-04T17:00:00Z,NEM,QLD1,57.98,5502.46
2026-05-04T17:00:00Z,NEM,SA1,60.08,1404.45
2026-05-04T17:00:00Z,NEM,TAS1,88.24,925.14
2026-05-04T17:00:00Z,NEM,VIC1,23.05,4039.68
2026-05-04T17:05:00Z,NEM,NSW1,56.23,6277.72
2026-05-04T17:05:00Z,NEM,QLD1,56.32,5479.91
2026-05-04T17:05:00Z,NEM,SA1,60.08,1397.01
2026-05-04T17:05:00Z,NEM,TAS1,88.24,907.6
2026-05-04T17:05:00Z,NEM,VIC1,8.95,4086.37
2026-05-04T17:10:00Z,NEM,NSW1,64.52,6288.96
2026-05-04T17:10:00Z,NEM,QLD1,64.65,5498.4
2026-05-04T17:10:00Z,NEM,SA1,60.08,1403.77
2026-05-04T17:10:00Z,NEM,TAS1,88.2,906.72
2026-05-04T17:10:00Z,NEM,VIC1,9.0,4095.47
2026-05-04T17:15:00Z,NEM,NSW1,57.51,6327.43
2026-05-04T17:15:00Z,NEM,QLD1,57.62,5479.22
2026-05-04T17:15:00Z,NEM,SA1,27.63,1389.43
2026-05-04T17:15:00Z,NEM,TAS1,88.2,910.68
2026-05-04T17:15:00Z,NEM,VIC1,-0.05,4093.68
2026-05-04T17:20:00Z,NEM,NSW1,56.03,6283.32
2026-05-04T17:20:00Z,NEM,QLD1,55.79,5485.68
2026-05-04T17:20:00Z,NEM,SA1,60.08,1397.48
2026-05-04T17:20:00Z,NEM,TAS1,87.12,909.6
2026-05-04T17:20:00Z,NEM,VIC1,4.55,4109.61
2026-05-04T17:25:00Z,NEM,NSW1,57.51,6291.59
2026-05-04T17:25:00Z,NEM,QLD1,58.0,5522.57
2026-05-04T17:25:00Z,NEM,SA1,35.02,1386.96
2026-05-04T17:25:00Z,NEM,TAS1,88.2,907.84
2026-05-04T17:25:00Z,NEM,VIC1,8.95,4108.17
2026-05-04T17:30:00Z,NEM,NSW1,57.51,6242.52
2026-05-04T17:30:00Z,NEM,QLD1,57.97,5500.94
2026-05-04T17:30:00Z,NEM,SA1,98.0,1417.29
2026-05-04T17:30:00Z,NEM,TAS1,88.24,930.32
2026-05-04T17:30:00Z,NEM,VIC1,9.0,4096.38
2026-05-04T17:35:00Z,NEM,NSW1,57.51,6241.11
2026-05-04T17:35:00Z,NEM,QLD1,57.66,5545.65
2026-05-04T17:35:00Z,NEM,SA1,36.9,1391.83
2026-05-04T17:35:00Z,NEM,TAS1,88.2,906.32
2026-05-04T17:35:00Z,NEM,VIC1,8.95,4036.74
2026-05-04T17:40:00Z,NEM,NSW1,64.01,6249.92
2026-05-04T17:40:00Z,NEM,QLD1,64.93,5515.24
2026-05-04T17:40:00Z,NEM,SA1,60.08,1396.19
2026-05-04T17:40:00Z,NEM,TAS1,88.24,912.92
2026-05-04T17:40:00Z,NEM,VIC1,4.55,4053.04
2026-05-04T17:45:00Z,NEM,NSW1,57.51,6226.68
2026-05-04T17:45:00Z,NEM,QLD1,57.65,5534.73
2026-05-04T17:45:00Z,NEM,SA1,74.38,1376.39
2026-05-04T17:45:00Z,NEM,TAS1,88.24,911.75
2026-05-04T17:45:00Z,NEM,VIC1,50.58,4130.79
2026-05-04T17:50:00Z,NEM,NSW1,64.45,6226.94
2026-05-04T17:50:00Z,NEM,QLD1,64.65,5579.77
2026-05-04T17:50:00Z,NEM,SA1,60.08,1360.11
2026-05-04T17:50:00Z,NEM,TAS1,88.24,922.62
2026-05-04T17:50:00Z,NEM,VIC1,12.58,4141.31
2026-05-04T17:55:00Z,NEM,NSW1,57.03,6237.73
2026-05-04T17:55:00Z,NEM,QLD1,56.47,5525.81
2026-05-04T17:55:00Z,NEM,SA1,98.0,1359.76
2026-05-04T17:55:00Z,NEM,TAS1,88.24,919.37
2026-05-04T17:55:00Z,NEM,VIC1,3.35,4117.68
2026-05-04T18:00:00Z,NEM,NSW1,57.51,6260.43
2026-05-04T18:00:00Z,NEM,QLD1,56.95,5527.95
2026-05-04T18:00:00Z,NEM,SA1,51.0,1361.99
2026-05-04T18:00:00Z,NEM,TAS1,88.24,923.06
2026-05-04T18:00:00Z,NEM,VIC1,8.95,4101.3
2026-05-04T18:05:00Z,NEM,NSW1,55.16,6257.1
2026-05-04T18:05:00Z,NEM,QLD1,54.63,5536.52
2026-05-04T18:05:00Z,NEM,SA1,60.08,1359.12
2026-05-04T18:05:00Z,NEM,TAS1,88.18,904.35
2026-05-04T18:05:00Z,NEM,VIC1,4.55,4123.16
2026-05-04T18:10:00Z,NEM,NSW1,57.51,6268.96
2026-05-04T18:10:00Z,NEM,QLD1,57.37,5607.24
2026-05-04T18:10:00Z,NEM,SA1,51.0,1360.04
2026-05-04T18:10:00Z,NEM,TAS1,88.18,909.18
2026-05-04T18:10:00Z,NEM,VIC1,22.67,4099.48
2026-05-04T18:15:00Z,NEM,NSW1,56.03,6276.65
2026-05-04T18:15:00Z,NEM,QLD1,55.53,5571.39
2026-05-04T18:15:00Z,NEM,SA1,31.37,1343.79
2026-05-04T18:15:00Z,NEM,TAS1,88.18,907.43
2026-05-04T18:15:00Z,NEM,VIC1,8.95,4052.9
2026-05-04T18:20:00Z,NEM,NSW1,57.51,6296.23
2026-05-04T18:20:00Z,NEM,QLD1,57.02,5597.87
2026-05-04T18:20:00Z,NEM,SA1,58.58,1343.56
2026-05-04T18:20:00Z,NEM,TAS1,88.18,905.53
2026-05-04T18:20:00Z,NEM,VIC1,9.0,4081.62
2026-05-04T18:25:00Z,NEM,NSW1,57.51,6272.95
2026-05-04T18:25:00Z,NEM,QLD1,57.38,5614.43
2026-05-04T18:25:00Z,NEM,SA1,60.08,1340.18
2026-05-04T18:25:00Z,NEM,TAS1,88.18,910.37
2026-05-04T18:25:00Z,NEM,VIC1,9.0,4097.81
2026-05-04T18:30:00Z,NEM,NSW1,57.51,6280.69
2026-05-04T18:30:00Z,NEM,QLD1,57.42,5657.81
2026-05-04T18:30:00Z,NEM,SA1,60.08,1337.55
2026-05-04T18:30:00Z,NEM,TAS1,88.18,908.39
2026-05-04T18:30:00Z,NEM,VIC1,9.0,4169.09
2026-05-04T18:35:00Z,NEM,NSW1,57.51,6322.66
2026-05-04T18:35:00Z,NEM,QLD1,57.8,5677.25
2026-05-04T18:35:00Z,NEM,SA1,51.0,1331.96
2026-05-04T18:35:00Z,NEM,TAS1,88.18,899.49
2026-05-04T18:35:00Z,NEM,VIC1,4.55,4208.45
2026-05-04T18:40:00Z,NEM,NSW1,57.51,6366.32
2026-05-04T18:40:00Z,NEM,QLD1,58.57,5735.45
2026-05-04T18:40:00Z,NEM,SA1,60.08,1351.61
2026-05-04T18:40:00Z,NEM,TAS1,88.18,901.66
2026-05-04T18:40:00Z,NEM,VIC1,8.95,4205.1
2026-05-04T18:45:00Z,NEM,NSW1,57.51,6429.26
2026-05-04T18:45:00Z,NEM,QLD1,57.83,5688.94
2026-05-04T18:45:00Z,NEM,SA1,33.29,1354.48
2026-05-04T18:45:00Z,NEM,TAS1,88.18,902.49
2026-05-04T18:45:00Z,NEM,VIC1,7.44,4147.63
2026-05-04T18:50:00Z,NEM,NSW1,57.51,6457.63
2026-05-04T18:50:00Z,NEM,QLD1,57.44,5640.64
2026-05-04T18:50:00Z,NEM,SA1,60.08,1346.58
2026-05-04T18:50:00Z,NEM,TAS1,88.18,907.48
2026-05-04T18:50:00Z,NEM,VIC1,12.58,4258.63
2026-05-04T18:55:00Z,NEM,NSW1,64.24,6529.58
2026-05-04T18:55:00Z,NEM,QLD1,64.65,5710.05
2026-05-04T18:55:00Z,NEM,SA1,38.12,1334.17
2026-05-04T18:55:00Z,NEM,TAS1,88.18,907.33
2026-05-04T18:55:00Z,NEM,VIC1,9.0,4270.46
2026-05-04T19:00:00Z,NEM,NSW1,71.22,6529.01
2026-05-04T19:00:00Z,NEM,QLD1,71.75,5776.73
2026-05-04T19:00:00Z,NEM,SA1,60.08,1338.51
2026-05-04T19:00:00Z,NEM,TAS1,88.18,908.96
2026-05-04T19:00:00Z,NEM,VIC1,9.0,4229.39
2026-05-04T19:05:00Z,NEM,NSW1,62.99,6504.14
2026-05-04T19:05:00Z,NEM,QLD1,64.65,5802.94
2026-05-04T19:05:00Z,NEM,SA1,60.08,1330.96
2026-05-04T19:05:00Z,NEM,TAS1,88.18,915.64
2026-05-04T19:05:00Z,NEM,VIC1,14.5,4266.48
2026-05-04T19:10:00Z,NEM,NSW1,65.06,6636.38
2026-05-04T19:10:00Z,NEM,QLD1,66.47,5865.79
2026-05-04T19:10:00Z,NEM,SA1,74.07,1328.42
2026-05-04T19:10:00Z,NEM,TAS1,88.18,926.66
2026-05-04T19:10:00Z,NEM,VIC1,57.21,4310.1
2026-05-04T19:15:00Z,NEM,NSW1,71.67,6655.0
2026-05-04T19:15:00Z,NEM,QLD1,72.83,5917.38
2026-05-04T19:15:00Z,NEM,SA1,82.21,1329.7
2026-05-04T19:15:00Z,NEM,TAS1,88.18,931.05
2026-05-04T19:15:00Z,NEM,VIC1,63.5,4397.89
2026-05-04T19:20:00Z,NEM,NSW1,70.16,6624.5
2026-05-04T19:20:00Z,NEM,QLD1,71.75,5939.78
2026-05-04T19:20:00Z,NEM,SA1,85.99,1333.26
2026-05-04T19:20:00Z,NEM,TAS1,88.18,936.66
2026-05-04T19:20:00Z,NEM,VIC1,62.23,4417.65
2026-05-04T19:25:00Z,NEM,NSW1,71.22,6670.79
2026-05-04T19:25:00Z,NEM,QLD1,72.83,5915.04
2026-05-04T19:25:00Z,NEM,SA1,89.09,1334.34
2026-05-04T19:25:00Z,NEM,TAS1,88.18,939.1
2026-05-04T19:25:00Z,NEM,VIC1,63.13,4408.07
2026-05-04T19:30:00Z,NEM,NSW1,81.03,6699.85
2026-05-04T19:30:00Z,NEM,QLD1,82.5,6017.2
2026-05-04T19:30:00Z,NEM,SA1,98.0,1326.6
2026-05-04T19:30:00Z,NEM,TAS1,88.18,951.0
2026-05-04T19:30:00Z,NEM,VIC1,73.35,4496.69
2026-05-04T19:35:00Z,NEM,NSW1,70.22,6745.77
2026-05-04T19:35:00Z,NEM,QLD1,72.83,6023.76
2026-05-04T19:35:00Z,NEM,SA1,90.3,1329.19
2026-05-04T19:35:00Z,NEM,TAS1,88.18,953.8
2026-05-04T19:35:00Z,NEM,VIC1,63.99,4523.78
2026-05-04T19:40:00Z,NEM,NSW1,69.93,6846.36
2026-05-04T19:40:00Z,NEM,QLD1,71.75,6097.22
2026-05-04T19:40:00Z,NEM,SA1,98.0,1346.94
2026-05-04T19:40:00Z,NEM,TAS1,88.18,976.93
2026-05-04T19:40:00Z,NEM,VIC1,64.67,4569.43
2026-05-04T19:45:00Z,NEM,NSW1,69.46,6829.35
2026-05-04T19:45:00Z,NEM,QLD1,71.75,6146.13
2026-05-04T19:45:00Z,NEM,SA1,103.44,1368.33
2026-05-04T19:45:00Z,NEM,TAS1,88.18,988.9
2026-05-04T19:45:00Z,NEM,VIC1,64.82,4588.37
2026-05-04T19:50:00Z,NEM,NSW1,76.99,6909.16
2026-05-04T19:50:00Z,NEM,QLD1,78.64,6171.44
2026-05-04T19:50:00Z,NEM,SA1,103.44,1369.09
2026-05-04T19:50:00Z,NEM,TAS1,88.18,995.41
2026-05-04T19:50:00Z,NEM,VIC1,71.77,4610.45
2026-05-04T19:55:00Z,NEM,NSW1,76.99,6999.88
2026-05-04T19:55:00Z,NEM,QLD1,77.31,6239.72
2026-05-04T19:55:00Z,NEM,SA1,105.08,1381.5
2026-05-04T19:55:00Z,NEM,TAS1,89.16,1004.79
2026-05-04T19:55:00Z,NEM,VIC1,71.73,4611.73
2026-05-04T20:00:00Z,NEM,NSW1,82.0,7057.52
2026-05-04T20:00:00Z,NEM,QLD1,81.83,6232.01
2026-05-04T20:00:00Z,NEM,SA1,105.08,1376.26
2026-05-04T20:00:00Z,NEM,TAS1,99.68,1022.88
2026-05-04T20:00:00Z,NEM,VIC1,77.51,4801.87
2026-05-04T20:05:00Z,NEM,NSW1,79.0,7149.91
2026-05-04T20:05:00Z,NEM,QLD1,81.84,6281.71
2026-05-04T20:05:00Z,NEM,SA1,103.44,1376.47
2026-05-04T20:05:00Z,NEM,TAS1,99.68,1030.46
2026-05-04T20:05:00Z,NEM,VIC1,73.3,4809.7
2026-05-04T20:10:00Z,NEM,NSW1,78.27,7221.26
2026-05-04T20:10:00Z,NEM,QLD1,81.67,6326.6
2026-05-04T20:10:00Z,NEM,SA1,103.44,1386.0
2026-05-04T20:10:00Z,NEM,TAS1,119.7,1051.15
2026-05-04T20:10:00Z,NEM,VIC1,71.8,4867.43
2026-05-04T20:15:00Z,NEM,NSW1,80.43,7324.93
2026-05-04T20:15:00Z,NEM,QLD1,82.5,6364.5
2026-05-04T20:15:00Z,NEM,SA1,103.44,1394.47
2026-05-04T20:15:00Z,NEM,TAS1,99.48,1059.71
2026-05-04T20:15:00Z,NEM,VIC1,75.67,4960.05
2026-05-04T20:20:00Z,NEM,NSW1,79.0,7504.82
2026-05-04T20:20:00Z,NEM,QLD1,81.65,6403.51
2026-05-04T20:20:00Z,NEM,SA1,103.44,1392.77
2026-05-04T20:20:00Z,NEM,TAS1,89.16,1068.23
2026-05-04T20:20:00Z,NEM,VIC1,73.3,5012.06
2026-05-04T20:25:00Z,NEM,NSW1,80.21,7644.22
2026-05-04T20:25:00Z,NEM,QLD1,82.5,6447.64
2026-05-04T20:25:00Z,NEM,SA1,103.44,1408.95
2026-05-04T20:25:00Z,NEM,TAS1,149.68,1073.17
2026-05-04T20:25:00Z,NEM,VIC1,74.98,5096.52
2026-05-04T20:30:00Z,NEM,NSW1,86.3,7640.34
2026-05-04T20:30:00Z,NEM,QLD1,91.62,6546.09
2026-05-04T20:30:00Z,NEM,SA1,103.44,1404.91
2026-05-04T20:30:00Z,NEM,TAS1,154.79,1086.32
2026-05-04T20:30:00Z,NEM,VIC1,80.12,5165.28
2026-05-04T20:35:00Z,NEM,NSW1,77.74,7664.65
2026-05-04T20:35:00Z,NEM,QLD1,82.49,6494.79
2026-05-04T20:35:00Z,NEM,SA1,103.44,1418.36
2026-05-04T20:35:00Z,NEM,TAS1,88.18,1081.0
2026-05-04T20:35:00Z,NEM,VIC1,70.15,5108.4
2026-05-04T20:40:00Z,NEM,NSW1,79.0,7771.0
2026-05-04T20:40:00Z,NEM,QLD1,83.28,6552.43
2026-05-04T20:40:00Z,NEM,SA1,103.44,1438.38
2026-05-04T20:40:00Z,NEM,TAS1,88.18,1092.25
2026-05-04T20:40:00Z,NEM,VIC1,72.35,5226.65
2026-05-04T20:45:00Z,NEM,NSW1,74.27,7861.67
2026-05-04T20:45:00Z,NEM,QLD1,77.99,6560.61
2026-05-04T20:45:00Z,NEM,SA1,86.24,1471.93
2026-05-04T20:45:00Z,NEM,TAS1,88.18,1112.1
2026-05-04T20:45:00Z,NEM,VIC1,68.12,5378.72
2026-05-04T20:50:00Z,NEM,NSW1,80.53,7784.13
2026-05-04T20:50:00Z,NEM,QLD1,83.06,6588.34
2026-05-04T20:50:00Z,NEM,SA1,138.0,1493.15
2026-05-04T20:50:00Z,NEM,TAS1,88.18,1113.81
2026-05-04T20:50:00Z,NEM,VIC1,75.67,5489.04
2026-05-04T20:55:00Z,NEM,NSW1,79.0,7890.63
2026-05-04T20:55:00Z,NEM,QLD1,79.91,6484.24
2026-05-04T20:55:00Z,NEM,SA1,81.82,1495.11
2026-05-04T20:55:00Z,NEM,TAS1,88.18,1118.56
2026-05-04T20:55:00Z,NEM,VIC1,73.54,5434.99
2026-05-04T21:00:00Z,NEM,NSW1,80.67,7816.08
2026-05-04T21:00:00Z,NEM,QLD1,82.5,6590.78
2026-05-04T21:00:00Z,NEM,SA1,103.44,1507.77
2026-05-04T21:00:00Z,NEM,TAS1,88.18,1120.17
2026-05-04T21:00:00Z,NEM,VIC1,75.86,5506.52
2026-05-04T21:05:00Z,NEM,NSW1,85.61,7918.93
2026-05-04T21:05:00Z,NEM,QLD1,88.28,6564.2
2026-05-04T21:05:00Z,NEM,SA1,103.44,1506.47
2026-05-04T21:05:00Z,NEM,TAS1,88.18,1134.08
2026-05-04T21:05:00Z,NEM,VIC1,79.9,5610.86
2026-05-04T21:10:00Z,NEM,NSW1,88.88,7886.58
2026-05-04T21:10:00Z,NEM,QLD1,91.62,6554.02
2026-05-04T21:10:00Z,NEM,SA1,106.26,1547.67
2026-05-04T21:10:00Z,NEM,TAS1,88.18,1140.43
2026-05-04T21:10:00Z,NEM,VIC1,75.92,5611.62
2026-05-04T21:15:00Z,NEM,NSW1,86.96,7871.11
2026-05-04T21:15:00Z,NEM,QLD1,89.06,6528.91
2026-05-04T21:15:00Z,NEM,SA1,138.04,1547.54
2026-05-04T21:15:00Z,NEM,TAS1,88.49,1160.79
2026-05-04T21:15:00Z,NEM,VIC1,81.4,5638.1
2026-05-04T21:20:00Z,NEM,NSW1,80.53,7902.79
2026-05-04T21:20:00Z,NEM,QLD1,82.5,6539.38
2026-05-04T21:20:00Z,NEM,SA1,92.4,1551.84
2026-05-04T21:20:00Z,NEM,TAS1,89.12,1170.38
2026-05-04T21:20:00Z,NEM,VIC1,74.83,5636.7
2026-05-04T21:25:00Z,NEM,NSW1,84.79,7906.68
2026-05-04T21:25:00Z,NEM,QLD1,84.73,6432.61
2026-05-04T21:25:00Z,NEM,SA1,138.0,1567.32
2026-05-04T21:25:00Z,NEM,TAS1,89.12,1172.68
2026-05-04T21:25:00Z,NEM,VIC1,81.4,5681.08
2026-05-04T21:30:00Z,NEM,NSW1,79.19,7968.11
2026-05-04T21:30:00Z,NEM,QLD1,78.14,6450.23
2026-05-04T21:30:00Z,NEM,SA1,83.34,1541.58
2026-05-04T21:30:00Z,NEM,TAS1,89.16,1165.42
2026-05-04T21:30:00Z,NEM,VIC1,75.67,5702.0
2026-05-04T21:35:00Z,NEM,NSW1,79.0,7903.16
2026-05-04T21:35:00Z,NEM,QLD1,77.34,6350.18
2026-05-04T21:35:00Z,NEM,SA1,138.0,1565.26
2026-05-04T21:35:00Z,NEM,TAS1,96.22,1178.1
2026-05-04T21:35:00Z,NEM,VIC1,75.67,5706.12
2026-05-04T21:40:00Z,NEM,NSW1,72.12,7861.59
2026-05-04T21:40:00Z,NEM,QLD1,69.71,6345.29
2026-05-04T21:40:00Z,NEM,SA1,105.08,1586.0
2026-05-04T21:40:00Z,NEM,TAS1,96.22,1196.93
2026-05-04T21:40:00Z,NEM,VIC1,69.24,5718.48
2026-05-04T21:45:00Z,NEM,NSW1,57.96,7821.94
2026-05-04T21:45:00Z,NEM,QLD1,55.65,6304.67
2026-05-04T21:45:00Z,NEM,SA1,105.08,1620.98
2026-05-04T21:45:00Z,NEM,TAS1,96.22,1194.35
2026-05-04T21:45:00Z,NEM,VIC1,57.0,5726.8
2026-05-04T21:50:00Z,NEM,NSW1,57.62,7798.96
2026-05-04T21:50:00Z,NEM,QLD1,54.5,6126.12
2026-05-04T21:50:00Z,NEM,SA1,105.08,1626.82
2026-05-04T21:50:00Z,NEM,TAS1,88.18,1171.89
2026-05-04T21:50:00Z,NEM,VIC1,57.0,5776.45
2026-05-04T21:55:00Z,NEM,NSW1,56.06,7721.44
2026-05-04T21:55:00Z,NEM,QLD1,53.29,6100.43
2026-05-04T21:55:00Z,NEM,SA1,156.68,1636.68
2026-05-04T21:55:00Z,NEM,TAS1,88.18,1158.76
2026-05-04T21:55:00Z,NEM,VIC1,56.93,5740.93
2026-05-04T22:00:00Z,NEM,NSW1,55.93,7606.61
2026-05-04T22:00:00Z,NEM,QLD1,52.73,5992.9
2026-05-04T22:00:00Z,NEM,SA1,75.03,1585.7
2026-05-04T22:00:00Z,NEM,TAS1,88.18,1149.45
2026-05-04T22:00:00Z,NEM,VIC1,56.69,5732.97
2026-05-04T22:05:00Z,NEM,NSW1,56.26,7485.96
2026-05-04T22:05:00Z,NEM,QLD1,53.32,5925.45
2026-05-04T22:05:00Z,NEM,SA1,81.67,1581.25
2026-05-04T22:05:00Z,NEM,TAS1,88.18,1152.37
2026-05-04T22:05:00Z,NEM,VIC1,56.69,5755.02
2026-05-04T22:10:00Z,NEM,NSW1,56.66,7511.65
2026-05-04T22:10:00Z,NEM,QLD1,54.36,5958.65
2026-05-04T22:10:00Z,NEM,SA1,120.81,1587.16
2026-05-04T22:10:00Z,NEM,TAS1,88.18,1155.12
2026-05-04T22:10:00Z,NEM,VIC1,56.69,5671.4
2026-05-04T22:15:00Z,NEM,NSW1,56.06,7465.04
2026-05-04T22:15:00Z,NEM,QLD1,54.61,5870.29
2026-05-04T22:15:00Z,NEM,SA1,70.0,1558.39
2026-05-04T22:15:00Z,NEM,TAS1,88.18,1152.29
2026-05-04T22:15:00Z,NEM,VIC1,56.69,5628.38
2026-05-04T22:20:00Z,NEM,NSW1,54.5,7397.59
2026-05-04T22:20:00Z,NEM,QLD1,51.14,5882.84
2026-05-04T22:20:00Z,NEM,SA1,103.44,1568.7
2026-05-04T22:20:00Z,NEM,TAS1,88.18,1149.37
2026-05-04T22:20:00Z,NEM,VIC1,57.0,5582.22
2026-05-04T22:25:00Z,NEM,NSW1,54.94,7369.55
2026-05-04T22:25:00Z,NEM,QLD1,52.75,5838.0
2026-05-04T22:25:00Z,NEM,SA1,80.44,1546.44
2026-05-04T22:25:00Z,NEM,TAS1,88.18,1144.16
2026-05-04T22:25:00Z,NEM,VIC1,57.0,5530.5
2026-05-04T22:30:00Z,NEM,NSW1,52.38,7247.63
2026-05-04T22:30:00Z,NEM,QLD1,49.91,5736.99
2026-05-04T22:30:00Z,NEM,SA1,105.08,1550.63
2026-05-04T22:30:00Z,NEM,TAS1,88.18,1134.26
2026-05-04T22:30:00Z,NEM,VIC1,55.24,5495.02
2026-05-04T22:35:00Z,NEM,NSW1,51.6,7163.77
2026-05-04T22:35:00Z,NEM,QLD1,47.3,5676.8
2026-05-04T22:35:00Z,NEM,SA1,103.44,1532.51
2026-05-04T22:35:00Z,NEM,TAS1,96.22,1106.88
2026-05-04T22:35:00Z,NEM,VIC1,55.24,5496.2
2026-05-04T22:40:00Z,NEM,NSW1,43.68,7103.43
2026-05-04T22:40:00Z,NEM,QLD1,39.75,5628.37
2026-05-04T22:40:00Z,NEM,SA1,119.67,1522.91
2026-05-04T22:40:00Z,NEM,TAS1,96.22,1103.96
2026-05-04T22:40:00Z,NEM,VIC1,46.03,5431.64
2026-05-04T22:45:00Z,NEM,NSW1,41.45,7039.4
2026-05-04T22:45:00Z,NEM,QLD1,38.66,5588.01
2026-05-04T22:45:00Z,NEM,SA1,70.0,1473.72
2026-05-04T22:45:00Z,NEM,TAS1,96.22,1089.87
2026-05-04T22:45:00Z,NEM,VIC1,41.96,5299.87
2026-05-04T22:50:00Z,NEM,NSW1,42.14,7051.23
2026-05-04T22:50:00Z,NEM,QLD1,39.75,5515.01
2026-05-04T22:50:00Z,NEM,SA1,105.08,1483.2
2026-05-04T22:50:00Z,NEM,TAS1,96.24,1088.56
2026-05-04T22:50:00Z,NEM,VIC1,41.75,5340.91
2026-05-04T22:55:00Z,NEM,NSW1,42.96,7003.69
2026-05-04T22:55:00Z,NEM,QLD1,40.01,5552.6
2026-05-04T22:55:00Z,NEM,SA1,80.44,1468.3
2026-05-04T22:55:00Z,NEM,TAS1,96.24,1082.33
2026-05-04T22:55:00Z,NEM,VIC1,42.56,5263.37
2026-05-04T23:00:00Z,NEM,NSW1,42.44,6943.97
2026-05-04T23:00:00Z,NEM,QLD1,39.99,5514.46
2026-05-04T23:00:00Z,NEM,SA1,103.44,1431.08
2026-05-04T23:00:00Z,NEM,TAS1,96.22,1073.01
2026-05-04T23:00:00Z,NEM,VIC1,41.66,5236.2
2026-05-04T23:05:00Z,NEM,NSW1,41.96,6836.65
2026-05-04T23:05:00Z,NEM,QLD1,39.0,5457.69
2026-05-04T23:05:00Z,NEM,SA1,46.32,1422.2
2026-05-04T23:05:00Z,NEM,TAS1,97.59,1060.46
2026-05-04T23:05:00Z,NEM,VIC1,41.54,5220.86
2026-05-04T23:10:00Z,NEM,NSW1,56.06,6840.58
2026-05-04T23:10:00Z,NEM,QLD1,51.4,5357.82
2026-05-04T23:10:00Z,NEM,SA1,80.44,1408.73
2026-05-04T23:10:00Z,NEM,TAS1,97.49,1056.64
2026-05-04T23:10:00Z,NEM,VIC1,55.72,5201.42
2026-05-04T23:15:00Z,NEM,NSW1,59.43,6779.21
2026-05-04T23:15:00Z,NEM,QLD1,53.74,5330.94
2026-05-04T23:15:00Z,NEM,SA1,79.05,1371.66
2026-05-04T23:15:00Z,NEM,TAS1,97.49,1055.34
2026-05-04T23:15:00Z,NEM,VIC1,57.0,5166.26
2026-05-04T23:20:00Z,NEM,NSW1,56.06,6713.36
2026-05-04T23:20:00Z,NEM,QLD1,49.99,5246.97
2026-05-04T23:20:00Z,NEM,SA1,80.44,1361.19
2026-05-04T23:20:00Z,NEM,TAS1,96.8,1042.23
2026-05-04T23:20:00Z,NEM,VIC1,54.54,5124.17
2026-05-04T23:25:00Z,NEM,NSW1,40.55,6623.17
2026-05-04T23:25:00Z,NEM,QLD1,34.99,5223.55
2026-05-04T23:25:00Z,NEM,SA1,44.01,1346.24
