source_system,state,year,facility_name,facility_name_clean,fuel_group,primary_fuel,latitude,longitude,geocode_status,project_status,mw_capacity,reporting_year,abs_joined,label,geocode_query,display_name,reporting_entity,facility_type,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,grid_connected,grid,scope1_imputed,scope2_imputed,total_imputed,intensity_imputed,accreditation_code,postcode,accreditation_start_date,approval_date,committed_date,reference_date,reference_year,Estimated resident population (no.),Population density (persons/km2),Estimated resident population - males (no.),Estimated resident population - females (no.),Median age - males (years),Median age - females (years),Median age - persons (years),Working age population (aged 15-64 years) (no.),Working age population (aged 15-64 years) (%),Males - 0-4 years (no.),Males - 5-9 years (no.),Males - 10-14 years (no.),Males - 15-19 years (no.),Males - 20-24 years (no.),Males - 25-29 years (no.),Males - 30-34 years (no.),Males - 35-39 years (no.),Males - 40-44 years (no.),Males - 45-49 years (no.),Males - 50-54 years (no.),Males - 55-59 years (no.),Males - 60-64 years (no.),Males - 65-69 years (no.),Males - 70-74 years (no.),Males - 75-79 years (no.),Males - 80-84 years (no.),Males - 85 and over (no.),Males - 0-4 years (%),Males - 5-9 years (%),Males - 10-14 years (%),Males - 15-19 years (%),Males - 20-24 years (%),Males - 25-29 years (%),Males - 30-34 years (%),Males - 35-39 years (%),Males - 40-44 years (%),Males - 45-49 years (%),Males - 50-54 years (%),Males - 55-59 years (%),Males - 60-64 years (%),Males - 65-69 years (%),Males - 70-74 years (%),Males - 75-79 years (%),Males - 80-84 years (%),Males - 85 and over (%),Females - 0-4 years (no.),Females - 5-9 years (no.),Females - 10-14 years (no.),Females - 15-19 years (no.),Females - 20-24 years (no.),Females - 25-29 years (no.),Females - 30-34 years (no.),Females - 35-39 years (no.),Females - 40-44 years (no.),Females - 45-49 years (no.),Females - 50-54 years (no.),Females - 55-59 years (no.),Females - 60-64 years (no.),Females - 65-69 years (no.),Females - 70-74 years (no.),Females - 75-79 years (no.),Females - 80-84 years (no.),Females - 85 and over (no.),Females - 0-4 years (%),Females - 5-9 years (%),Females - 10-14 years (%),Females - 15-19 years (%),Females - 20-24 years (%),Females - 25-29 years (%),Females - 30-34 years (%),Females - 35-39 years (%),Females - 40-44 years (%),Females - 45-49 years (%),Females - 50-54 years (%),Females - 55-59 years (%),Females - 60-64 years (%),Females - 65-69 years (%),Females - 70-74 years (%),Females - 75-79 years (%),Females - 80-84 years (%),Females - 85 and over (%),Persons - 0-4 years (no.),Persons - 5-9 years (no.),Persons - 10-14 years (no.),Persons - 15-19 years (no.),Persons - 20-24 years (no.),Persons - 25-29 years (no.),Persons - 30-34 years (no.),Persons - 35-39 years (no.),Persons - 40-44 years (no.),Persons - 45-49 years (no.),Persons - 50-54 years (no.),Persons - 55-59 years (no.),Persons - 60-64 years (no.),Persons - 65-69 years (no.),Persons - 70-74 years (no.),Persons - 75-79 years (no.),Persons - 80-84 years (no.),Persons - 85 and over (no.),Persons - 0-4 years (%),Persons - 5-9 years (%),Persons - 10-14 years (%),Persons - 15-19 years (%),Persons - 20-24 years (%),Persons - 25-29 years (%),Persons - 30-34 years (%),Persons - 35-39 years (%),Persons - 40-44 years (%),Persons - 45-49 years (%),Persons - 50-54 years (%),Persons - 55-59 years (%),Persons - 60-64 years (%),Persons - 65-69 years (%),Persons - 70-74 years (%),Persons - 75-79 years (%),Persons - 80-84 years (%),Persons - 85 and over (%),Births (no.),Total fertility rate (births per female) (rate),Deaths (no.),"Standardised death rate (per 1,000 people) (rate)",Internal arrivals (no.),Internal departures (no.),Net internal migration (no.),Overseas arrivals (no.),Overseas departures (no.),Net overseas migration (no.),Aboriginal and Torres Strait Islander Peoples (no.),Aboriginal and Torres Strait Islander Peoples (%),Born in Oceania and Antarctica (excluding Australia) (%),Born in North-West Europe (%),Born in Southern and Eastern Europe (%),Born in North Africa and the Middle East (%),Born in South-East Asia (%),Born in North-East Asia (%),Born in Southern and Central Asia (%),Born in Americas (%),Born in Sub-Saharan Africa (%),Total born overseas (no.),Total born overseas (%),Buddhism (%),Christianity (%),Hinduism (%),Islam (%),Judaism (%),Other religions (%),"Secular beliefs, other spiritual beliefs or no religion (%)",Religious affiliation inadequately described or not stated (%),Australian citizen (no.),Not an Australian citizen (no.),Australian citizenship not stated (no.),Australian citizen (%),Not an Australian citizen (%),Australian citizenship not stated (%),Speaks a language other than English at home (no.),Speaks a language other than English at home (%),Currently serving in the Australian Defence Force (no.),Previously served in the Australian Defence Force (no.),Currently serving in the Australian Defence Force (%),Previously served in the Australian Defence Force (%)
NGER,TAS,2021,Tribute Hydro Power Station,tribute hydro power station,HYDRO,Hydro,-42.0409059,146.8087322,low_precision,,,2021,True,Tasmania,"Tribute Hydro Power Station, hydroelectric power station, electricity generation facility, Tasmania, Australia","Tasmania, Australia",HYDRO-ELECTRIC CORPORATION,F,764298.0,212305.0,0.0,41.0,41,0.000193118390994,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,TAS,2021,Tungatinah Hydro Power Station,tungatinah hydro power station,HYDRO,Hydro,-42.2967833,146.4566074,ok,,,2021,True,Tasmania,"Tungatinah Hydro Power Station, hydroelectric power station, electricity generation facility, Tasmania, Australia","Tarraleah TAS 7140, Australia",HYDRO-ELECTRIC CORPORATION,F,1763959.0,489989.0,0.0,142.0,142,0.000289802424136,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,TAS,2021,Wayatinah Hydro Power Station,wayatinah hydro power station,HYDRO,Hydro,-42.3886455,146.4997426,ok,,,2021,True,Tasmania,"Wayatinah Hydro Power Station, hydroelectric power station, electricity generation facility, Tasmania, Australia","Wayatinah TAS 7140, Australia",HYDRO-ELECTRIC CORPORATION,F,906157.0,251710.0,1.0,29.0,30,0.0001191847761312,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,TAS,2021,Wild Cattle Hill Wind Farm,wild cattle hill wind farm,WIND,Wind,-42.1600367,146.7347749,ok,,,2021,True,Tasmania,"Wild Cattle Hill Wind Farm, electricity generation facility, Tasmania, Australia","Waddamana TAS 7030, Australia",WILD CATTLE HILL PTY LTD,F,1559506.0,433196.0,64.0,189.0,253,0.0005840312468259,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,TAS,2021,Wilmot Hydro Power Station,wilmot hydro power station,HYDRO,Hydro,-41.388836,146.1772087,ok,,,2021,True,Tasmania,"Wilmot Hydro Power Station, hydroelectric power station, electricity generation facility, Tasmania, Australia","Wilmot TAS 7310, Australia",HYDRO-ELECTRIC CORPORATION,F,486537.0,135149.0,0.0,36.0,36,0.000266372670164,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,TAS,2021,Woolnorth Bluff point Wind Farm Pty Ltd,woolnorth bluff point wind farm pty ltd,WIND,Wind,-40.7396138,144.6893962,ok,,,2021,True,Tasmania,"Woolnorth Bluff point Wind Farm Pty Ltd, electricity generation facility, Tasmania, Australia","Unnamed Road, Woolnorth TAS 7330, Australia",SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,F,524176.0,145604.0,859.0,32.0,891,0.0061193373808411,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,TAS,2021,Woolnorth Studland Bay Wind Farm Pty Ltd,woolnorth studland bay wind farm pty ltd,WIND,Wind,-40.7848399,144.7294621,ok,,,2021,True,Tasmania,"Woolnorth Studland Bay Wind Farm Pty Ltd, electricity generation facility, Tasmania, Australia","Unnamed Road, Woolnorth TAS 7330, Australia",SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,F,908478.0,252355.0,108.0,35.0,143,0.0005666620435497,On,NEM,False,False,False,False,,,,,,,,567239.0,8.3,281404.0,285835.0,40.3,42.8,41.6,355485.0,62.7,15193.0,16445.0,17761.0,15959.0,16564.0,20497.0,19699.0,17533.0,15290.0,16636.0,17629.0,18381.0,18760.0,17118.0,15560.0,10542.0,6731.0,5106.0,5.4,5.8,6.3,5.7,5.9,7.3,7.0,6.2,5.4,5.9,6.3,6.5,6.7,6.1,5.5,3.7,2.4,1.8,14242.0,15622.0,16508.0,14750.0,15523.0,19599.0,19326.0,17942.0,16367.0,17225.0,18654.0,19239.0,19912.0,17837.0,16198.0,11291.0,7768.0,7832.0,5.0,5.5,5.8,5.2,5.4,6.9,6.8,6.3,5.7,6.0,6.5,6.7,7.0,6.2,5.7,4.0,2.7,2.7,29435.0,32067.0,34269.0,30709.0,32087.0,40096.0,39025.0,35475.0,31657.0,33861.0,36283.0,37620.0,38672.0,34955.0,31758.0,21833.0,14499.0,12938.0,5.2,5.7,6.0,5.4,5.7,7.1,6.9,6.3,5.6,6.0,6.4,6.6,6.8,6.2,5.6,3.8,2.6,2.3,6034.0,1.65,4769.0,5.7,13110.0,13219.0,-109.0,1551.0,2001.0,-450.0,30186.0,5.4,1.2,5.3,0.7,0.4,1.4,1.7,3.0,0.9,0.8,85508.0,15.3,1.0,38.4,1.7,0.9,0.1,0.8,50.0,7.1,487157.0,44182.0,26234.0,87.4,7.9,4.7,48690.0,8.7,960.0,17515.0,0.2,3.8
NGER,VIC,2021,Alfred Hospital Cogeneration Plant,alfred hospital cogeneration plant,GAS,Gas,-37.8457479,144.9818979,ok,,,2021,True,Victoria,"Alfred Hospital Cogeneration Plant, gas-fired power station, electricity generation facility, Victoria, Australia","55 Commercial Rd, Melbourne VIC 3004, Australia",MOMENTUM ENERGY PTY LIMITED,F,19173.0,5326.0,6886.0,264.0,7150,1.3424708974840405,On,NEM,False,False,False,False,,,,,,,,6547822.0,28.8,3237594.0,3310228.0,37.0,38.8,37.9,4282802.0,65.4,197636.0,209607.0,204687.0,188820.0,217862.0,247078.0,252120.0,245935.0,211582.0,205788.0,199667.0,187581.0,173732.0,150504.0,133355.0,94281.0,63044.0,54315.0,6.1,6.5,6.3,5.8,6.7,7.6,7.8,7.6,6.5,6.4,6.2,5.8,5.4,4.6,4.1,2.9,1.9,1.7,188390.0,198141.0,193745.0,178617.0,203094.0,240676.0,258724.0,249397.0,216784.0,212510.0,209130.0,196785.0,186920.0,164330.0,147137.0,104574.0,75756.0,85518.0,5.7,6.0,5.9,5.4,6.1,7.3,7.8,7.5,6.5,6.4,6.3,5.9,5.6,5.0,4.4,3.2,2.3,2.6,386026.0,407748.0,398432.0,367437.0,420956.0,487754.0,510844.0,495332.0,428366.0,418298.0,408797.0,384366.0,360652.0,314834.0,280492.0,198855.0,138800.0,139833.0,5.9,6.2,6.1,5.6,6.4,7.4,7.8,7.6,6.5,6.4,6.2,5.9,5.5,4.8,4.3,3.0,2.1,2.1,75363.0,1.52,42486.0,5.1,68676.0,87023.0,-18347.0,25071.0,81205.0,-56134.0,65646.0,1.0,2.0,4.6,3.9,2.1,5.0,3.6,6.4,1.2,1.3,1947351.0,29.9,3.1,40.9,3.3,4.2,0.7,1.8,39.3,6.7,5389821.0,810344.0,303333.0,82.9,12.5,4.7,1791786.0,27.6,10839.0,94393.0,0.2,1.8
NGER,VIC,2021,BULGANA GREEN POWER HUB,bulgana green power hub,WIND,Wind,-37.03921589999999,142.9826272,ok,,,2021,True,Victoria,"BULGANA GREEN POWER HUB, wind farm, electricity generation facility, Victoria, Australia","Bulgana VIC 3377, Australia",NEOEN AUSTRALIA PTY. LTD.,F,1834356.0,509543.0,88.0,2041.0,2129,0.0041782538470747,On,NEM,False,False,False,False,,,,,,,,6547822.0,28.8,3237594.0,3310228.0,37.0,38.8,37.9,4282802.0,65.4,197636.0,209607.0,204687.0,188820.0,217862.0,247078.0,252120.0,245935.0,211582.0,205788.0,199667.0,187581.0,173732.0,150504.0,133355.0,94281.0,63044.0,54315.0,6.1,6.5,6.3,5.8,6.7,7.6,7.8,7.6,6.5,6.4,6.2,5.8,5.4,4.6,4.1,2.9,1.9,1.7,188390.0,198141.0,193745.0,178617.0,203094.0,240676.0,258724.0,249397.0,216784.0,212510.0,209130.0,196785.0,186920.0,164330.0,147137.0,104574.0,75756.0,85518.0,5.7,6.0,5.9,5.4,6.1,7.3,7.8,7.5,6.5,6.4,6.3,5.9,5.6,5.0,4.4,3.2,2.3,2.6,386026.0,407748.0,398432.0,367437.0,420956.0,487754.0,510844.0,495332.0,428366.0,418298.0,408797.0,384366.0,360652.0,314834.0,280492.0,198855.0,138800.0,139833.0,5.9,6.2,6.1,5.6,6.4,7.4,7.8,7.6,6.5,6.4,6.2,5.9,5.5,4.8,4.3,3.0,2.1,2.1,75363.0,1.52,42486.0,5.1,68676.0,87023.0,-18347.0,25071.0,81205.0,-56134.0,65646.0,1.0,2.0,4.6,3.9,2.1,5.0,3.6,6.4,1.2,1.3,1947351.0,29.9,3.1,40.9,3.3,4.2,0.7,1.8,39.3,6.7,5389821.0,810344.0,303333.0,82.9,12.5,4.7,1791786.0,27.6,10839.0,94393.0,0.2,1.8
NGER,VIC,2021,Bairnsdale Power Station,bairnsdale power station,GAS,Gas,-37.8428384,147.563966,ok,,,2021,True,Victoria,"Bairnsdale Power Station, gas-fired power station, electricity generation facility, Victoria, Australia","45 Power Station Rd, Hillside VIC 3875, Australia",PIONEER SAIL HOLDINGS PTY LIMITED,F,218774.0,60771.0,32637.0,706.0,33343,0.5486663046518899,On,NEM,False,False,False,False,,,,,,,,6547822.0,28.8,3237594.0,3310228.0,37.0,38.8,37.9,4282802.0,65.4,197636.0,209607.0,204687.0,188820.0,217862.0,247078.0,252120.0,245935.0,211582.0,205788.0,199667.0,187581.0,173732.0,150504.0,133355.0,94281.0,63044.0,54315.0,6.1,6.5,6.3,5.8,6.7,7.6,7.8,7.6,6.5,6.4,6.2,5.8,5.4,4.6,4.1,2.9,1.9,1.7,188390.0,198141.0,193745.0,178617.0,203094.0,240676.0,258724.0,249397.0,216784.0,212510.0,209130.0,196785.0,186920.0,164330.0,147137.0,104574.0,75756.0,85518.0,5.7,6.0,5.9,5.4,6.1,7.3,7.8,7.5,6.5,6.4,6.3,5.9,5.6,5.0,4.4,3.2,2.3,2.6,386026.0,407748.0,398432.0,367437.0,420956.0,487754.0,510844.0,495332.0,428366.0,418298.0,408797.0,384366.0,360652.0,314834.0,280492.0,198855.0,138800.0,139833.0,5.9,6.2,6.1,5.6,6.4,7.4,7.8,7.6,6.5,6.4,6.2,5.9,5.5,4.8,4.3,3.0,2.1,2.1,75363.0,1.52,42486.0,5.1,68676.0,87023.0,-18347.0,25071.0,81205.0,-56134.0,65646.0,1.0,2.0,4.6,3.9,2.1,5.0,3.6,6.4,1.2,1.3,1947351.0,29.9,3.1,40.9,3.3,4.2,0.7,1.8,39.3,6.7,5389821.0,810344.0,303333.0,82.9,12.5,4.7,1791786.0,27.6,10839.0,94393.0,0.2,1.8
NGER,VIC,2021,Bald Hills Wind Farm Pty Ltd,bald hills wind farm pty ltd,WIND,Wind,-38.7478299,145.9494813,ok,,,2021,True,Victoria,"Bald Hills Wind Farm Pty Ltd, electricity generation facility, Victoria, Australia","Tarwin Lower VIC 3956, Australia",BALD HILLS WF HOLDINGS PTY LTD,F,1309240.0,363678.0,83.0,610.0,693,0.0019055318166069,On,NEM,False,False,False,False,,,,,,,,6547822.0,28.8,3237594.0,3310228.0,37.0,38.8,37.9,4282802.0,65.4,197636.0,209607.0,204687.0,188820.0,217862.0,247078.0,252120.0,245935.0,211582.0,205788.0,199667.0,187581.0,173732.0,150504.0,133355.0,94281.0,63044.0,54315.0,6.1,6.5,6.3,5.8,6.7,7.6,7.8,7.6,6.5,6.4,6.2,5.8,5.4,4.6,4.1,2.9,1.9,1.7,188390.0,198141.0,193745.0,178617.0,203094.0,240676.0,258724.0,249397.0,216784.0,212510.0,209130.0,196785.0,186920.0,164330.0,147137.0,104574.0,75756.0,85518.0,5.7,6.0,5.9,5.4,6.1,7.3,7.8,7.5,6.5,6.4,6.3,5.9,5.6,5.0,4.4,3.2,2.3,2.6,386026.0,407748.0,398432.0,367437.0,420956.0,487754.0,510844.0,495332.0,428366.0,418298.0,408797.0,384366.0,360652.0,314834.0,280492.0,198855.0,138800.0,139833.0,5.9,6.2,6.1,5.6,6.4,7.4,7.8,7.6,6.5,6.4,6.2,5.9,5.5,4.8,4.3,3.0,2.1,2.1,75363.0,1.52,42486.0,5.1,68676.0,87023.0,-18347.0,25071.0,81205.0,-56134.0,65646.0,1.0,2.0,4.6,3.9,2.1,5.0,3.6,6.4,1.2,1.3,1947351.0,29.9,3.1,40.9,3.3,4.2,0.7,1.8,39.3,6.7,5389821.0,810344.0,303333.0,82.9,12.5,4.7,1791786.0,27.6,10839.0,94393.0,0.2,1.8
NGER,VIC,2021,Ballarat Renewable Energy Facility,ballarat renewable energy facility,BIOENERGY,Landfill Gas,-37.5621587,143.8502556,ok,,,2021,True,Victoria,"Ballarat Renewable Energy Facility, landfill gas power station, Victoria, Australia","Ballarat VIC, Australia",LMS ENERGY PTY LTD,F,42825.0,11896.0,938.0,0.0,938,0.0788500336247478,On,NEM,False,False,False,False,,,,,,,,6547822.0,28.8,3237594.0,3310228.0,37.0,38.8,37.9,4282802.0,65.4,197636.0,209607.0,204687.0,188820.0,217862.0,247078.0,252120.0,245935.0,211582.0,205788.0,199667.0,187581.0,173732.0,150504.0,133355.0,94281.0,63044.0,54315.0,6.1,6.5,6.3,5.8,6.7,7.6,7.8,7.6,6.5,6.4,6.2,5.8,5.4,4.6,4.1,2.9,1.9,1.7,188390.0,198141.0,193745.0,178617.0,203094.0,240676.0,258724.0,249397.0,216784.0,212510.0,209130.0,196785.0,186920.0,164330.0,147137.0,104574.0,75756.0,85518.0,5.7,6.0,5.9,5.4,6.1,7.3,7.8,7.5,6.5,6.4,6.3,5.9,5.6,5.0,4.4,3.2,2.3,2.6,386026.0,407748.0,398432.0,367437.0,420956.0,487754.0,510844.0,495332.0,428366.0,418298.0,408797.0,384366.0,360652.0,314834.0,280492.0,198855.0,138800.0,139833.0,5.9,6.2,6.1,5.6,6.4,7.4,7.8,7.6,6.5,6.4,6.2,5.9,5.5,4.8,4.3,3.0,2.1,2.1,75363.0,1.52,42486.0,5.1,68676.0,87023.0,-18347.0,25071.0,81205.0,-56134.0,65646.0,1.0,2.0,4.6,3.9,2.1,5.0,3.6,6.4,1.2,1.3,1947351.0,29.9,3.1,40.9,3.3,4.2,0.7,1.8,39.3,6.7,5389821.0,810344.0,303333.0,82.9,12.5,4.7,1791786.0,27.6,10839.0,94393.0,0.2,1.8
